hand_idx,p1_card,p2_card,p1_first_action,p1_actions,all_actions,reward_p1,cum_profit,pot_won,winner,ended_by,is_bluff,n_actions,agent_stack,opp_stack,opponent
2258,j,q,max_raise,['max_raise'],"[('p1', 'max_raise'), ('p2', 'call')]",-15.0,-960.0,30.0,p2,showdown,True,2,135.0,145.0,loose_aggressive
2259,k,j,max_raise,['max_raise'],"[('p1', 'max_raise'), ('p2', 'fold')]",5.0,-955.0,20.0,p1,fold,False,2,135.0,145.0,loose_aggressive
2260,k,q,max_raise,['max_raise'],"[('p1', 'max_raise'), ('p2', 'call')]",15.0,-940.0,30.0,p1,showdown,False,2,135.0,145.0,loose_aggressive
2261,j,q,max_raise,['max_raise'],"[('p1', 'max_raise'), ('p2', 'call')]",-15.0,-955.0,30.0,p2,showdown,True,2,135.0,145.0,loose_aggressive
2262,k,j,max_raise,['max_raise'],"[('p1', 'max_raise'), ('p2', 'fold')]",5.0,-950.0,20.0,p1,fold,False,2,135.0,145.0,loose_aggressive
2263,j,k,max_raise,['max_raise'],"[('p1', 'max_raise'), ('p2', 'call')]",-15.0,-965.0,30.0,p2,showdown,True,2,135.0,145.0,loose_aggressive
2264,k,q,max_raise,['max_raise'],"[('p1', 'max_raise'), ('p2', 'call')]",15.0,-950.0,30.0,p1,showdown,False,2,135.0,145.0,loose_aggressive
2265,k,j,max_raise,['max_raise'],"[('p1', 'max_raise'), ('p2', 'call')]",15.0,-935.0,30.0,p1,showdown,False,2,135.0,145.0,loose_aggressive
2266,j,k,max_raise,['max_raise'],"[('p1', 'max_raise'), ('p2', 'call')]",-15.0,-950.0,30.0,p2,showdown,True,2,135.0,145.0,loose_aggressive
2267,k,q,max_raise,['max_raise'],"[('p1', 'max_raise'), ('p2', 'call')]",15.0,-935.0,30.0,p1,showdown,False,2,135.0,145.0,loose_aggressive
2268,j,q,max_raise,['max_raise'],"[('p1', 'max_raise'), ('p2', 'call')]",-15.0,-950.0,30.0,p2,showdown,True,2,135.0,145.0,loose_aggressive
2269,q,j,check,['check'],"[('p1', 'check'), ('p2', 'check')]",5.0,-945.0,10.0,p1,showdown,False,2,145.0,145.0,loose_aggressive
2270,q,j,check,['check'],"[('p1', 'check'), ('p2', 'check')]",5.0,-940.0,10.0,p1,showdown,False,2,145.0,145.0,loose_aggressive
2271,q,k,check,"['check', 'fold']","[('p1', 'check'), ('p2', 'max_raise'), ('p1', 'fold')]",-5.0,-945.0,20.0,p2,fold,False,3,145.0,135.0,loose_aggressive
2272,j,k,check,"['check', 'fold']","[('p1', 'check'), ('p2', 'max_raise'), ('p1', 'fold')]",-5.0,-950.0,20.0,p2,fold,False,3,145.0,135.0,loose_aggressive
2273,j,k,check,"['check', 'fold']","[('p1', 'check'), ('p2', 'max_raise'), ('p1', 'fold')]",-5.0,-955.0,20.0,p2,fold,False,3,145.0,135.0,loose_aggressive
2274,k,q,max_raise,['max_raise'],"[('p1', 'max_raise'), ('p2', 'call')]",15.0,-940.0,30.0,p1,showdown,False,2,135.0,145.0,loose_aggressive
2275,k,q,max_raise,['max_raise'],"[('p1', 'max_raise'), ('p2', 'call')]",15.0,-925.0,30.0,p1,showdown,False,2,135.0,145.0,loose_aggressive
2276,q,k,check,"['check', 'fold']","[('p1', 'check'), ('p2', 'max_raise'), ('p1', 'fold')]",-5.0,-930.0,20.0,p2,fold,False,3,145.0,135.0,loose_aggressive
2277,j,k,check,"['check', 'fold']","[('p1', 'check'), ('p2', 'max_raise'), ('p1', 'fold')]",-5.0,-935.0,20.0,p2,fold,False,3,145.0,135.0,loose_aggressive
2278,k,q,max_raise,['max_raise'],"[('p1', 'max_raise'), ('p2', 'call')]",15.0,-920.0,30.0,p1,showdown,False,2,135.0,145.0,loose_aggressive
2279,q,k,check,"['check', 'fold']","[('p1', 'check'), ('p2', 'max_raise'), ('p1', 'fold')]",-5.0,-925.0,20.0,p2,fold,False,3,145.0,135.0,loose_aggressive
2280,q,j,check,"['check', 'fold']","[('p1', 'check'), ('p2', 'min_raise'), ('p1', 'fold')]",-5.0,-930.0,15.0,p2,fold,False,3,145.0,140.0,loose_aggressive
2281,k,j,max_raise,['max_raise'],"[('p1', 'max_raise'), ('p2', 'fold')]",5.0,-925.0,20.0,p1,fold,False,2,135.0,145.0,loose_aggressive
2282,k,j,max_raise,['max_raise'],"[('p1', 'max_raise'), ('p2', 'fold')]",5.0,-920.0,20.0,p1,fold,False,2,135.0,145.0,loose_aggressive
2283,k,j,max_raise,['max_raise'],"[('p1', 'max_raise'), ('p2', 'fold')]",5.0,-915.0,20.0,p1,fold,False,2,135.0,145.0,loose_aggressive
2284,j,k,max_raise,['max_raise'],"[('p1', 'max_raise'), ('p2', 'call')]",-15.0,-930.0,30.0,p2,showdown,True,2,135.0,145.0,loose_aggressive
2285,j,q,max_raise,['max_raise'],"[('p1', 'max_raise'), ('p2', 'call')]",-15.0,-945.0,30.0,p2,showdown,True,2,135.0,145.0,loose_aggressive
2286,q,k,check,"['check', 'fold']","[('p1', 'check'), ('p2', 'max_raise'), ('p1', 'fold')]",-5.0,-950.0,20.0,p2,fold,False,3,145.0,135.0,loose_aggressive
2287,k,q,max_raise,['max_raise'],"[('p1', 'max_raise'), ('p2', 'call')]",15.0,-935.0,30.0,p1,showdown,False,2,135.0,145.0,loose_aggressive
2288,j,k,min_raise,['min_raise'],"[('p1', 'min_raise'), ('p2', 'call')]",-10.0,-945.0,20.0,p2,showdown,True,2,140.0,145.0,loose_aggressive
2289,k,j,max_raise,['max_raise'],"[('p1', 'max_raise'), ('p2', 'fold')]",5.0,-940.0,20.0,p1,fold,False,2,135.0,145.0,loose_aggressive
2290,j,k,min_raise,['min_raise'],"[('p1', 'min_raise'), ('p2', 'call')]",-10.0,-950.0,20.0,p2,showdown,True,2,140.0,145.0,loose_aggressive
2291,j,q,min_raise,['min_raise'],"[('p1', 'min_raise'), ('p2', 'call')]",-10.0,-960.0,20.0,p2,showdown,True,2,140.0,145.0,loose_aggressive
2292,q,k,check,"['check', 'fold']","[('p1', 'check'), ('p2', 'max_raise'), ('p1', 'fold')]",-5.0,-965.0,20.0,p2,fold,False,3,145.0,135.0,loose_aggressive
2293,k,j,max_raise,['max_raise'],"[('p1', 'max_raise'), ('p2', 'fold')]",5.0,-960.0,20.0,p1,fold,False,2,135.0,145.0,loose_aggressive
2294,k,j,max_raise,['max_raise'],"[('p1', 'max_raise'), ('p2', 'call')]",15.0,-945.0,30.0,p1,showdown,False,2,135.0,145.0,loose_aggressive
2295,k,q,max_raise,['max_raise'],"[('p1', 'max_raise'), ('p2', 'call')]",15.0,-930.0,30.0,p1,showdown,False,2,135.0,145.0,loose_aggressive
2296,k,j,max_raise,['max_raise'],"[('p1', 'max_raise'), ('p2', 'call')]",15.0,-915.0,30.0,p1,showdown,False,2,135.0,145.0,loose_aggressive
2297,j,q,max_raise,['max_raise'],"[('p1', 'max_raise'), ('p2', 'call')]",-15.0,-930.0,30.0,p2,showdown,True,2,135.0,145.0,loose_aggressive
2298,q,j,max_raise,['max_raise'],"[('p1', 'max_raise'), ('p2', 'fold')]",5.0,-925.0,20.0,p1,fold,False,2,135.0,145.0,loose_aggressive
2299,k,q,max_raise,['max_raise'],"[('p1', 'max_raise'), ('p2', 'call')]",15.0,-910.0,30.0,p1,showdown,False,2,135.0,145.0,loose_aggressive
2300,q,k,max_raise,['max_raise'],"[('p1', 'max_raise'), ('p2', 'call')]",-15.0,-925.0,30.0,p2,showdown,False,2,135.0,145.0,loose_aggressive
2301,k,j,max_raise,['max_raise'],"[('p1', 'max_raise'), ('p2', 'call')]",15.0,-910.0,30.0,p1,showdown,False,2,135.0,145.0,loose_aggressive
2302,k,q,max_raise,['max_raise'],"[('p1', 'max_raise'), ('p2', 'call')]",15.0,-895.0,30.0,p1,showdown,False,2,135.0,145.0,loose_aggressive
2303,q,j,max_raise,['max_raise'],"[('p1', 'max_raise'), ('p2', 'call')]",15.0,-880.0,30.0,p1,showdown,False,2,135.0,145.0,loose_aggressive
2304,j,k,max_raise,['max_raise'],"[('p1', 'max_raise'), ('p2', 'call')]",-15.0,-895.0,30.0,p2,showdown,True,2,135.0,145.0,loose_aggressive
2305,j,q,max_raise,['max_raise'],"[('p1', 'max_raise'), ('p2', 'call')]",-15.0,-910.0,30.0,p2,showdown,True,2,135.0,145.0,loose_aggressive
2306,j,k,max_raise,['max_raise'],"[('p1', 'max_raise'), ('p2', 'call')]",-15.0,-925.0,30.0,p2,showdown,True,2,135.0,145.0,loose_aggressive
2307,j,q,max_raise,['max_raise'],"[('p1', 'max_raise'), ('p2', 'call')]",-15.0,-940.0,30.0,p2,showdown,True,2,135.0,145.0,loose_aggressive
2308,q,k,max_raise,['max_raise'],"[('p1', 'max_raise'), ('p2', 'call')]",-15.0,-955.0,30.0,p2,showdown,False,2,135.0,145.0,loose_aggressive
2309,q,k,max_raise,['max_raise'],"[('p1', 'max_raise'), ('p2', 'call')]",-15.0,-970.0,30.0,p2,showdown,False,2,135.0,145.0,loose_aggressive
2310,k,j,max_raise,['max_raise'],"[('p1', 'max_raise'), ('p2', 'fold')]",5.0,-965.0,20.0,p1,fold,False,2,135.0,145.0,loose_aggressive
2311,q,j,max_raise,['max_raise'],"[('p1', 'max_raise'), ('p2', 'fold')]",5.0,-960.0,20.0,p1,fold,False,2,135.0,145.0,loose_aggressive
2312,q,k,max_raise,['max_raise'],"[('p1', 'max_raise'), ('p2', 'call')]",-15.0,-975.0,30.0,p2,showdown,False,2,135.0,145.0,loose_aggressive
2313,q,j,max_raise,['max_raise'],"[('p1', 'max_raise'), ('p2', 'fold')]",5.0,-970.0,20.0,p1,fold,False,2,135.0,145.0,loose_aggressive
2314,k,j,max_raise,['max_raise'],"[('p1', 'max_raise'), ('p2', 'call')]",15.0,-955.0,30.0,p1,showdown,False,2,135.0,145.0,loose_aggressive
2315,k,q,max_raise,['max_raise'],"[('p1', 'max_raise'), ('p2', 'call')]",15.0,-940.0,30.0,p1,showdown,False,2,135.0,145.0,loose_aggressive
2316,j,q,check,['check'],"[('p1', 'check'), ('p2', 'check')]",-5.0,-945.0,10.0,p2,showdown,False,2,145.0,145.0,loose_aggressive
2317,j,k,check,"['check', 'fold']","[('p1', 'check'), ('p2', 'max_raise'), ('p1', 'fold')]",-5.0,-950.0,20.0,p2,fold,False,3,145.0,135.0,loose_aggressive
2318,j,q,check,['check'],"[('p1', 'check'), ('p2', 'check')]",-5.0,-955.0,10.0,p2,showdown,False,2,145.0,145.0,loose_aggressive
2319,j,k,check,"['check', 'fold']","[('p1', 'check'), ('p2', 'max_raise'), ('p1', 'fold')]",-5.0,-960.0,20.0,p2,fold,False,3,145.0,135.0,loose_aggressive
2320,k,j,max_raise,['max_raise'],"[('p1', 'max_raise'), ('p2', 'fold')]",5.0,-955.0,20.0,p1,fold,False,2,135.0,145.0,loose_aggressive
2321,q,j,max_raise,['max_raise'],"[('p1', 'max_raise'), ('p2', 'fold')]",5.0,-950.0,20.0,p1,fold,False,2,135.0,145.0,loose_aggressive
2322,k,j,max_raise,['max_raise'],"[('p1', 'max_raise'), ('p2', 'call')]",15.0,-935.0,30.0,p1,showdown,False,2,135.0,145.0,loose_aggressive
2323,k,j,max_raise,['max_raise'],"[('p1', 'max_raise'), ('p2', 'fold')]",5.0,-930.0,20.0,p1,fold,False,2,135.0,145.0,loose_aggressive
2324,k,j,max_raise,['max_raise'],"[('p1', 'max_raise'), ('p2', 'fold')]",5.0,-925.0,20.0,p1,fold,False,2,135.0,145.0,loose_aggressive
2325,k,q,max_raise,['max_raise'],"[('p1', 'max_raise'), ('p2', 'call')]",15.0,-910.0,30.0,p1,showdown,False,2,135.0,145.0,loose_aggressive
2326,k,j,max_raise,['max_raise'],"[('p1', 'max_raise'), ('p2', 'fold')]",5.0,-905.0,20.0,p1,fold,False,2,135.0,145.0,loose_aggressive
2327,k,j,max_raise,['max_raise'],"[('p1', 'max_raise'), ('p2', 'fold')]",5.0,-900.0,20.0,p1,fold,False,2,135.0,145.0,loose_aggressive
2328,q,j,max_raise,['max_raise'],"[('p1', 'max_raise'), ('p2', 'fold')]",5.0,-895.0,20.0,p1,fold,False,2,135.0,145.0,loose_aggressive
2329,j,k,max_raise,['max_raise'],"[('p1', 'max_raise'), ('p2', 'call')]",-15.0,-910.0,30.0,p2,showdown,True,2,135.0,145.0,loose_aggressive
2330,k,j,max_raise,['max_raise'],"[('p1', 'max_raise'), ('p2', 'fold')]",5.0,-905.0,20.0,p1,fold,False,2,135.0,145.0,loose_aggressive
2331,q,j,max_raise,['max_raise'],"[('p1', 'max_raise'), ('p2', 'fold')]",5.0,-900.0,20.0,p1,fold,False,2,135.0,145.0,loose_aggressive
2332,j,q,max_raise,['max_raise'],"[('p1', 'max_raise'), ('p2', 'call')]",-15.0,-915.0,30.0,p2,showdown,True,2,135.0,145.0,loose_aggressive
2333,q,j,max_raise,['max_raise'],"[('p1', 'max_raise'), ('p2', 'fold')]",5.0,-910.0,20.0,p1,fold,False,2,135.0,145.0,loose_aggressive
2334,q,k,max_raise,['max_raise'],"[('p1', 'max_raise'), ('p2', 'call')]",-15.0,-925.0,30.0,p2,showdown,False,2,135.0,145.0,loose_aggressive
2335,q,k,max_raise,['max_raise'],"[('p1', 'max_raise'), ('p2', 'call')]",-15.0,-940.0,30.0,p2,showdown,False,2,135.0,145.0,loose_aggressive
2336,q,k,max_raise,['max_raise'],"[('p1', 'max_raise'), ('p2', 'call')]",-15.0,-955.0,30.0,p2,showdown,False,2,135.0,145.0,loose_aggressive
2337,j,q,max_raise,['max_raise'],"[('p1', 'max_raise'), ('p2', 'call')]",-15.0,-970.0,30.0,p2,showdown,True,2,135.0,145.0,loose_aggressive
2338,q,k,max_raise,['max_raise'],"[('p1', 'max_raise'), ('p2', 'call')]",-15.0,-985.0,30.0,p2,showdown,False,2,135.0,145.0,loose_aggressive
2339,j,k,min_raise,['min_raise'],"[('p1', 'min_raise'), ('p2', 'call')]",-10.0,-995.0,20.0,p2,showdown,True,2,140.0,145.0,loose_aggressive
2340,j,q,min_raise,['min_raise'],"[('p1', 'min_raise'), ('p2', 'call')]",-10.0,-1005.0,20.0,p2,showdown,True,2,140.0,145.0,loose_aggressive
2341,j,q,min_raise,['min_raise'],"[('p1', 'min_raise'), ('p2', 'call')]",-10.0,-1015.0,20.0,p2,showdown,True,2,140.0,145.0,loose_aggressive
2342,q,k,max_raise,['max_raise'],"[('p1', 'max_raise'), ('p2', 'call')]",-15.0,-1030.0,30.0,p2,showdown,False,2,135.0,145.0,loose_aggressive
2343,k,j,max_raise,['max_raise'],"[('p1', 'max_raise'), ('p2', 'call')]",15.0,-1015.0,30.0,p1,showdown,False,2,135.0,145.0,loose_aggressive
2344,k,j,max_raise,['max_raise'],"[('p1', 'max_raise'), ('p2', 'fold')]",5.0,-1010.0,20.0,p1,fold,False,2,135.0,145.0,loose_aggressive
2345,j,k,check,"['check', 'fold']","[('p1', 'check'), ('p2', 'max_raise'), ('p1', 'fold')]",-5.0,-1015.0,20.0,p2,fold,False,3,145.0,135.0,loose_aggressive
2346,k,j,max_raise,['max_raise'],"[('p1', 'max_raise'), ('p2', 'fold')]",5.0,-1010.0,20.0,p1,fold,False,2,135.0,145.0,loose_aggressive
2347,q,k,check,"['check', 'fold']","[('p1', 'check'), ('p2', 'max_raise'), ('p1', 'fold')]",-5.0,-1015.0,20.0,p2,fold,False,3,145.0,135.0,loose_aggressive
2348,k,q,max_raise,['max_raise'],"[('p1', 'max_raise'), ('p2', 'call')]",15.0,-1000.0,30.0,p1,showdown,False,2,135.0,145.0,loose_aggressive
2349,q,j,check,"['check', 'fold']","[('p1', 'check'), ('p2', 'min_raise'), ('p1', 'fold')]",-5.0,-1005.0,15.0,p2,fold,False,3,145.0,140.0,loose_aggressive
2350,q,k,check,"['check', 'fold']","[('p1', 'check'), ('p2', 'max_raise'), ('p1', 'fold')]",-5.0,-1010.0,20.0,p2,fold,False,3,145.0,135.0,loose_aggressive
2351,q,j,check,['check'],"[('p1', 'check'), ('p2', 'check')]",5.0,-1005.0,10.0,p1,showdown,False,2,145.0,145.0,loose_aggressive
2352,k,j,max_raise,['max_raise'],"[('p1', 'max_raise'), ('p2', 'call')]",15.0,-990.0,30.0,p1,showdown,False,2,135.0,145.0,loose_aggressive
2353,j,k,check,"['check', 'fold']","[('p1', 'check'), ('p2', 'max_raise'), ('p1', 'fold')]",-5.0,-995.0,20.0,p2,fold,False,3,145.0,135.0,loose_aggressive
2354,j,q,check,['check'],"[('p1', 'check'), ('p2', 'check')]",-5.0,-1000.0,10.0,p2,showdown,False,2,145.0,145.0,loose_aggressive
2355,k,q,max_raise,['max_raise'],"[('p1', 'max_raise'), ('p2', 'call')]",15.0,-985.0,30.0,p1,showdown,False,2,135.0,145.0,loose_aggressive
2356,q,k,check,"['check', 'fold']","[('p1', 'check'), ('p2', 'max_raise'), ('p1', 'fold')]",-5.0,-990.0,20.0,p2,fold,False,3,145.0,135.0,loose_aggressive
2357,k,j,max_raise,['max_raise'],"[('p1', 'max_raise'), ('p2', 'fold')]",5.0,-985.0,20.0,p1,fold,False,2,135.0,145.0,loose_aggressive
2358,k,q,max_raise,['max_raise'],"[('p1', 'max_raise'), ('p2', 'call')]",15.0,-970.0,30.0,p1,showdown,False,2,135.0,145.0,loose_aggressive
2359,q,k,check,"['check', 'fold']","[('p1', 'check'), ('p2', 'max_raise'), ('p1', 'fold')]",-5.0,-975.0,20.0,p2,fold,False,3,145.0,135.0,loose_aggressive
2360,k,j,max_raise,['max_raise'],"[('p1', 'max_raise'), ('p2', 'fold')]",5.0,-970.0,20.0,p1,fold,False,2,135.0,145.0,loose_aggressive
2361,k,q,max_raise,['max_raise'],"[('p1', 'max_raise'), ('p2', 'call')]",15.0,-955.0,30.0,p1,showdown,False,2,135.0,145.0,loose_aggressive
2362,j,q,check,['check'],"[('p1', 'check'), ('p2', 'check')]",-5.0,-960.0,10.0,p2,showdown,False,2,145.0,145.0,loose_aggressive
2363,k,j,max_raise,['max_raise'],"[('p1', 'max_raise'), ('p2', 'fold')]",5.0,-955.0,20.0,p1,fold,False,2,135.0,145.0,loose_aggressive
2364,q,k,check,"['check', 'fold']","[('p1', 'check'), ('p2', 'max_raise'), ('p1', 'fold')]",-5.0,-960.0,20.0,p2,fold,False,3,145.0,135.0,loose_aggressive
2365,k,j,max_raise,['max_raise'],"[('p1', 'max_raise'), ('p2', 'fold')]",5.0,-955.0,20.0,p1,fold,False,2,135.0,145.0,loose_aggressive
2366,q,j,check,['check'],"[('p1', 'check'), ('p2', 'check')]",5.0,-950.0,10.0,p1,showdown,False,2,145.0,145.0,loose_aggressive
2367,q,k,check,"['check', 'fold']","[('p1', 'check'), ('p2', 'max_raise'), ('p1', 'fold')]",-5.0,-955.0,20.0,p2,fold,False,3,145.0,135.0,loose_aggressive
2368,k,q,max_raise,['max_raise'],"[('p1', 'max_raise'), ('p2', 'call')]",15.0,-940.0,30.0,p1,showdown,False,2,135.0,145.0,loose_aggressive
