hand_idx,p1_card,p2_card,p1_first_action,p1_actions,all_actions,reward_p1,cum_profit,pot_won,winner,ended_by,is_bluff,n_actions,agent_stack,opp_stack,opponent
1232,j,k,check,['check'],"[('p1', 'check'), ('p2', 'check')]",-5.0,1530.0,10.0,p2,showdown,False,2,145.0,145.0,calling_station
1233,k,q,min_raise,['min_raise'],"[('p1', 'min_raise'), ('p2', 'call')]",10.0,1540.0,20.0,p1,showdown,False,2,140.0,145.0,calling_station
1234,j,k,check,['check'],"[('p1', 'check'), ('p2', 'check')]",-5.0,1535.0,10.0,p2,showdown,False,2,145.0,145.0,calling_station
1235,j,q,check,['check'],"[('p1', 'check'), ('p2', 'check')]",-5.0,1530.0,10.0,p2,showdown,False,2,145.0,145.0,calling_station
1236,k,q,check,['check'],"[('p1', 'check'), ('p2', 'check')]",5.0,1535.0,10.0,p1,showdown,False,2,145.0,145.0,calling_station
1237,k,q,check,['check'],"[('p1', 'check'), ('p2', 'check')]",5.0,1540.0,10.0,p1,showdown,False,2,145.0,145.0,calling_station
1238,j,k,check,['check'],"[('p1', 'check'), ('p2', 'check')]",-5.0,1535.0,10.0,p2,showdown,False,2,145.0,145.0,calling_station
1239,q,j,check,['check'],"[('p1', 'check'), ('p2', 'check')]",5.0,1540.0,10.0,p1,showdown,False,2,145.0,145.0,calling_station
1240,k,q,check,['check'],"[('p1', 'check'), ('p2', 'check')]",5.0,1545.0,10.0,p1,showdown,False,2,145.0,145.0,calling_station
1241,j,q,check,['check'],"[('p1', 'check'), ('p2', 'check')]",-5.0,1540.0,10.0,p2,showdown,False,2,145.0,145.0,calling_station
1242,q,j,check,['check'],"[('p1', 'check'), ('p2', 'check')]",5.0,1545.0,10.0,p1,showdown,False,2,145.0,145.0,calling_station
1243,q,k,check,['check'],"[('p1', 'check'), ('p2', 'check')]",-5.0,1540.0,10.0,p2,showdown,False,2,145.0,145.0,calling_station
1244,j,q,check,['check'],"[('p1', 'check'), ('p2', 'check')]",-5.0,1535.0,10.0,p2,showdown,False,2,145.0,145.0,calling_station
1245,k,j,max_raise,['max_raise'],"[('p1', 'max_raise'), ('p2', 'call')]",15.0,1550.0,30.0,p1,showdown,False,2,135.0,145.0,calling_station
1246,j,q,check,['check'],"[('p1', 'check'), ('p2', 'check')]",-5.0,1545.0,10.0,p2,showdown,False,2,145.0,145.0,calling_station
1247,k,q,max_raise,['max_raise'],"[('p1', 'max_raise'), ('p2', 'call')]",15.0,1560.0,30.0,p1,showdown,False,2,135.0,145.0,calling_station
1248,k,q,max_raise,['max_raise'],"[('p1', 'max_raise'), ('p2', 'call')]",15.0,1575.0,30.0,p1,showdown,False,2,135.0,145.0,calling_station
1249,k,q,max_raise,['max_raise'],"[('p1', 'max_raise'), ('p2', 'call')]",15.0,1590.0,30.0,p1,showdown,False,2,135.0,145.0,calling_station
1250,q,k,check,['check'],"[('p1', 'check'), ('p2', 'check')]",-5.0,1585.0,10.0,p2,showdown,False,2,145.0,145.0,calling_station
1251,q,j,check,['check'],"[('p1', 'check'), ('p2', 'check')]",5.0,1590.0,10.0,p1,showdown,False,2,145.0,145.0,calling_station
1252,k,j,min_raise,['min_raise'],"[('p1', 'min_raise'), ('p2', 'call')]",10.0,1600.0,20.0,p1,showdown,False,2,140.0,145.0,calling_station
1253,j,k,check,['check'],"[('p1', 'check'), ('p2', 'check')]",-5.0,1595.0,10.0,p2,showdown,False,2,145.0,145.0,calling_station
1254,j,k,check,['check'],"[('p1', 'check'), ('p2', 'check')]",-5.0,1590.0,10.0,p2,showdown,False,2,145.0,145.0,calling_station
1255,q,k,check,['check'],"[('p1', 'check'), ('p2', 'check')]",-5.0,1585.0,10.0,p2,showdown,False,2,145.0,145.0,calling_station
1256,q,k,check,['check'],"[('p1', 'check'), ('p2', 'check')]",-5.0,1580.0,10.0,p2,showdown,False,2,145.0,145.0,calling_station
1257,q,j,check,['check'],"[('p1', 'check'), ('p2', 'check')]",5.0,1585.0,10.0,p1,showdown,False,2,145.0,145.0,calling_station
1258,q,k,check,['check'],"[('p1', 'check'), ('p2', 'check')]",-5.0,1580.0,10.0,p2,showdown,False,2,145.0,145.0,calling_station
1259,k,j,check,['check'],"[('p1', 'check'), ('p2', 'check')]",5.0,1585.0,10.0,p1,showdown,False,2,145.0,145.0,calling_station
1260,k,j,check,['check'],"[('p1', 'check'), ('p2', 'check')]",5.0,1590.0,10.0,p1,showdown,False,2,145.0,145.0,calling_station
1261,j,k,check,['check'],"[('p1', 'check'), ('p2', 'check')]",-5.0,1585.0,10.0,p2,showdown,False,2,145.0,145.0,calling_station
1262,q,j,check,['check'],"[('p1', 'check'), ('p2', 'check')]",5.0,1590.0,10.0,p1,showdown,False,2,145.0,145.0,calling_station
1263,k,q,check,['check'],"[('p1', 'check'), ('p2', 'check')]",5.0,1595.0,10.0,p1,showdown,False,2,145.0,145.0,calling_station
1264,q,k,check,['check'],"[('p1', 'check'), ('p2', 'check')]",-5.0,1590.0,10.0,p2,showdown,False,2,145.0,145.0,calling_station
1265,k,q,min_raise,['min_raise'],"[('p1', 'min_raise'), ('p2', 'call')]",10.0,1600.0,20.0,p1,showdown,False,2,140.0,145.0,calling_station
1266,j,q,check,['check'],"[('p1', 'check'), ('p2', 'check')]",-5.0,1595.0,10.0,p2,showdown,False,2,145.0,145.0,calling_station
1267,q,k,check,['check'],"[('p1', 'check'), ('p2', 'check')]",-5.0,1590.0,10.0,p2,showdown,False,2,145.0,145.0,calling_station
1268,k,q,check,['check'],"[('p1', 'check'), ('p2', 'check')]",5.0,1595.0,10.0,p1,showdown,False,2,145.0,145.0,calling_station
1269,q,j,check,['check'],"[('p1', 'check'), ('p2', 'check')]",5.0,1600.0,10.0,p1,showdown,False,2,145.0,145.0,calling_station
1270,k,q,check,['check'],"[('p1', 'check'), ('p2', 'check')]",5.0,1605.0,10.0,p1,showdown,False,2,145.0,145.0,calling_station
1271,q,j,check,['check'],"[('p1', 'check'), ('p2', 'check')]",5.0,1610.0,10.0,p1,showdown,False,2,145.0,145.0,calling_station
1272,j,k,check,['check'],"[('p1', 'check'), ('p2', 'check')]",-5.0,1605.0,10.0,p2,showdown,False,2,145.0,145.0,calling_station
1273,k,q,check,['check'],"[('p1', 'check'), ('p2', 'check')]",5.0,1610.0,10.0,p1,showdown,False,2,145.0,145.0,calling_station
1274,k,j,check,['check'],"[('p1', 'check'), ('p2', 'check')]",5.0,1615.0,10.0,p1,showdown,False,2,145.0,145.0,calling_station
1275,j,q,check,['check'],"[('p1', 'check'), ('p2', 'check')]",-5.0,1610.0,10.0,p2,showdown,False,2,145.0,145.0,calling_station
1276,q,k,check,['check'],"[('p1', 'check'), ('p2', 'check')]",-5.0,1605.0,10.0,p2,showdown,False,2,145.0,145.0,calling_station
1277,q,k,check,['check'],"[('p1', 'check'), ('p2', 'check')]",-5.0,1600.0,10.0,p2,showdown,False,2,145.0,145.0,calling_station
1278,j,q,check,['check'],"[('p1', 'check'), ('p2', 'check')]",-5.0,1595.0,10.0,p2,showdown,False,2,145.0,145.0,calling_station
1279,k,q,min_raise,['min_raise'],"[('p1', 'min_raise'), ('p2', 'call')]",10.0,1605.0,20.0,p1,showdown,False,2,140.0,145.0,calling_station
1280,q,j,check,['check'],"[('p1', 'check'), ('p2', 'check')]",5.0,1610.0,10.0,p1,showdown,False,2,145.0,145.0,calling_station
1281,q,k,check,['check'],"[('p1', 'check'), ('p2', 'check')]",-5.0,1605.0,10.0,p2,showdown,False,2,145.0,145.0,calling_station
1282,k,q,min_raise,['min_raise'],"[('p1', 'min_raise'), ('p2', 'call')]",10.0,1615.0,20.0,p1,showdown,False,2,140.0,145.0,calling_station
1283,k,j,min_raise,['min_raise'],"[('p1', 'min_raise'), ('p2', 'call')]",10.0,1625.0,20.0,p1,showdown,False,2,140.0,145.0,calling_station
1284,j,k,check,['check'],"[('p1', 'check'), ('p2', 'check')]",-5.0,1620.0,10.0,p2,showdown,False,2,145.0,145.0,calling_station
1285,j,q,check,['check'],"[('p1', 'check'), ('p2', 'check')]",-5.0,1615.0,10.0,p2,showdown,False,2,145.0,145.0,calling_station
1286,k,q,check,['check'],"[('p1', 'check'), ('p2', 'check')]",5.0,1620.0,10.0,p1,showdown,False,2,145.0,145.0,calling_station
1287,j,k,check,['check'],"[('p1', 'check'), ('p2', 'check')]",-5.0,1615.0,10.0,p2,showdown,False,2,145.0,145.0,calling_station
1288,j,k,check,['check'],"[('p1', 'check'), ('p2', 'check')]",-5.0,1610.0,10.0,p2,showdown,False,2,145.0,145.0,calling_station
1289,j,k,check,['check'],"[('p1', 'check'), ('p2', 'check')]",-5.0,1605.0,10.0,p2,showdown,False,2,145.0,145.0,calling_station
1290,q,j,check,['check'],"[('p1', 'check'), ('p2', 'check')]",5.0,1610.0,10.0,p1,showdown,False,2,145.0,145.0,calling_station
1291,q,k,check,['check'],"[('p1', 'check'), ('p2', 'check')]",-5.0,1605.0,10.0,p2,showdown,False,2,145.0,145.0,calling_station
1292,q,k,check,['check'],"[('p1', 'check'), ('p2', 'check')]",-5.0,1600.0,10.0,p2,showdown,False,2,145.0,145.0,calling_station
1293,q,k,check,['check'],"[('p1', 'check'), ('p2', 'check')]",-5.0,1595.0,10.0,p2,showdown,False,2,145.0,145.0,calling_station
1294,k,q,check,['check'],"[('p1', 'check'), ('p2', 'check')]",5.0,1600.0,10.0,p1,showdown,False,2,145.0,145.0,calling_station
1295,j,k,check,['check'],"[('p1', 'check'), ('p2', 'check')]",-5.0,1595.0,10.0,p2,showdown,False,2,145.0,145.0,calling_station
1296,q,j,check,['check'],"[('p1', 'check'), ('p2', 'check')]",5.0,1600.0,10.0,p1,showdown,False,2,145.0,145.0,calling_station
1297,q,k,check,['check'],"[('p1', 'check'), ('p2', 'check')]",-5.0,1595.0,10.0,p2,showdown,False,2,145.0,145.0,calling_station
1298,q,j,check,['check'],"[('p1', 'check'), ('p2', 'check')]",5.0,1600.0,10.0,p1,showdown,False,2,145.0,145.0,calling_station
1299,k,q,check,['check'],"[('p1', 'check'), ('p2', 'check')]",5.0,1605.0,10.0,p1,showdown,False,2,145.0,145.0,calling_station
1300,j,k,check,['check'],"[('p1', 'check'), ('p2', 'check')]",-5.0,1600.0,10.0,p2,showdown,False,2,145.0,145.0,calling_station
1301,q,k,check,['check'],"[('p1', 'check'), ('p2', 'check')]",-5.0,1595.0,10.0,p2,showdown,False,2,145.0,145.0,calling_station
1302,j,q,check,['check'],"[('p1', 'check'), ('p2', 'check')]",-5.0,1590.0,10.0,p2,showdown,False,2,145.0,145.0,calling_station
1303,j,k,check,['check'],"[('p1', 'check'), ('p2', 'check')]",-5.0,1585.0,10.0,p2,showdown,False,2,145.0,145.0,calling_station
1304,q,j,check,['check'],"[('p1', 'check'), ('p2', 'check')]",5.0,1590.0,10.0,p1,showdown,False,2,145.0,145.0,calling_station
1305,j,q,check,['check'],"[('p1', 'check'), ('p2', 'check')]",-5.0,1585.0,10.0,p2,showdown,False,2,145.0,145.0,calling_station
1306,k,q,check,['check'],"[('p1', 'check'), ('p2', 'check')]",5.0,1590.0,10.0,p1,showdown,False,2,145.0,145.0,calling_station
1307,q,j,check,['check'],"[('p1', 'check'), ('p2', 'check')]",5.0,1595.0,10.0,p1,showdown,False,2,145.0,145.0,calling_station
1308,k,j,check,['check'],"[('p1', 'check'), ('p2', 'check')]",5.0,1600.0,10.0,p1,showdown,False,2,145.0,145.0,calling_station
1309,q,k,check,['check'],"[('p1', 'check'), ('p2', 'check')]",-5.0,1595.0,10.0,p2,showdown,False,2,145.0,145.0,calling_station
1310,k,j,max_raise,['max_raise'],"[('p1', 'max_raise'), ('p2', 'call')]",15.0,1610.0,30.0,p1,showdown,False,2,135.0,145.0,calling_station
1311,k,q,max_raise,['max_raise'],"[('p1', 'max_raise'), ('p2', 'call')]",15.0,1625.0,30.0,p1,showdown,False,2,135.0,145.0,calling_station
1312,q,k,check,['check'],"[('p1', 'check'), ('p2', 'check')]",-5.0,1620.0,10.0,p2,showdown,False,2,145.0,145.0,calling_station
1313,k,j,check,['check'],"[('p1', 'check'), ('p2', 'check')]",5.0,1625.0,10.0,p1,showdown,False,2,145.0,145.0,calling_station
1314,k,j,check,['check'],"[('p1', 'check'), ('p2', 'check')]",5.0,1630.0,10.0,p1,showdown,False,2,145.0,145.0,calling_station
1315,k,j,check,['check'],"[('p1', 'check'), ('p2', 'check')]",5.0,1635.0,10.0,p1,showdown,False,2,145.0,145.0,calling_station
1316,j,q,check,['check'],"[('p1', 'check'), ('p2', 'check')]",-5.0,1630.0,10.0,p2,showdown,False,2,145.0,145.0,calling_station
1317,k,q,check,['check'],"[('p1', 'check'), ('p2', 'check')]",5.0,1635.0,10.0,p1,showdown,False,2,145.0,145.0,calling_station
1318,q,j,check,['check'],"[('p1', 'check'), ('p2', 'check')]",5.0,1640.0,10.0,p1,showdown,False,2,145.0,145.0,calling_station
1319,k,q,check,['check'],"[('p1', 'check'), ('p2', 'check')]",5.0,1645.0,10.0,p1,showdown,False,2,145.0,145.0,calling_station
1320,j,q,check,['check'],"[('p1', 'check'), ('p2', 'check')]",-5.0,1640.0,10.0,p2,showdown,False,2,145.0,145.0,calling_station
1321,k,q,max_raise,['max_raise'],"[('p1', 'max_raise'), ('p2', 'call')]",15.0,1655.0,30.0,p1,showdown,False,2,135.0,145.0,calling_station
1322,j,k,check,['check'],"[('p1', 'check'), ('p2', 'check')]",-5.0,1650.0,10.0,p2,showdown,False,2,145.0,145.0,calling_station
1323,k,j,max_raise,['max_raise'],"[('p1', 'max_raise'), ('p2', 'call')]",15.0,1665.0,30.0,p1,showdown,False,2,135.0,145.0,calling_station
1324,q,k,check,['check'],"[('p1', 'check'), ('p2', 'check')]",-5.0,1660.0,10.0,p2,showdown,False,2,145.0,145.0,calling_station
1325,j,q,check,['check'],"[('p1', 'check'), ('p2', 'check')]",-5.0,1655.0,10.0,p2,showdown,False,2,145.0,145.0,calling_station
1326,q,k,check,['check'],"[('p1', 'check'), ('p2', 'check')]",-5.0,1650.0,10.0,p2,showdown,False,2,145.0,145.0,calling_station
1327,k,j,check,['check'],"[('p1', 'check'), ('p2', 'check')]",5.0,1655.0,10.0,p1,showdown,False,2,145.0,145.0,calling_station
1328,q,k,check,['check'],"[('p1', 'check'), ('p2', 'check')]",-5.0,1650.0,10.0,p2,showdown,False,2,145.0,145.0,calling_station
1329,q,j,check,['check'],"[('p1', 'check'), ('p2', 'check')]",5.0,1655.0,10.0,p1,showdown,False,2,145.0,145.0,calling_station
1330,k,q,check,['check'],"[('p1', 'check'), ('p2', 'check')]",5.0,1660.0,10.0,p1,showdown,False,2,145.0,145.0,calling_station
1331,q,k,check,['check'],"[('p1', 'check'), ('p2', 'check')]",-5.0,1655.0,10.0,p2,showdown,False,2,145.0,145.0,calling_station
1332,j,k,check,['check'],"[('p1', 'check'), ('p2', 'check')]",-5.0,1650.0,10.0,p2,showdown,False,2,145.0,145.0,calling_station
1333,q,j,check,['check'],"[('p1', 'check'), ('p2', 'check')]",5.0,1655.0,10.0,p1,showdown,False,2,145.0,145.0,calling_station
1334,j,q,check,['check'],"[('p1', 'check'), ('p2', 'check')]",-5.0,1650.0,10.0,p2,showdown,False,2,145.0,145.0,calling_station
1335,j,q,check,['check'],"[('p1', 'check'), ('p2', 'check')]",-5.0,1645.0,10.0,p2,showdown,False,2,145.0,145.0,calling_station
1336,k,j,check,['check'],"[('p1', 'check'), ('p2', 'check')]",5.0,1650.0,10.0,p1,showdown,False,2,145.0,145.0,calling_station
1337,q,j,check,['check'],"[('p1', 'check'), ('p2', 'check')]",5.0,1655.0,10.0,p1,showdown,False,2,145.0,145.0,calling_station
1338,j,k,check,['check'],"[('p1', 'check'), ('p2', 'check')]",-5.0,1650.0,10.0,p2,showdown,False,2,145.0,145.0,calling_station
1339,k,j,min_raise,['min_raise'],"[('p1', 'min_raise'), ('p2', 'call')]",10.0,1660.0,20.0,p1,showdown,False,2,140.0,145.0,calling_station
1340,j,k,check,['check'],"[('p1', 'check'), ('p2', 'check')]",-5.0,1655.0,10.0,p2,showdown,False,2,145.0,145.0,calling_station
1341,j,k,check,['check'],"[('p1', 'check'), ('p2', 'check')]",-5.0,1650.0,10.0,p2,showdown,False,2,145.0,145.0,calling_station
1342,q,j,check,['check'],"[('p1', 'check'), ('p2', 'check')]",5.0,1655.0,10.0,p1,showdown,False,2,145.0,145.0,calling_station
1343,k,j,min_raise,['min_raise'],"[('p1', 'min_raise'), ('p2', 'call')]",10.0,1665.0,20.0,p1,showdown,False,2,140.0,145.0,calling_station
1344,j,q,check,['check'],"[('p1', 'check'), ('p2', 'check')]",-5.0,1660.0,10.0,p2,showdown,False,2,145.0,145.0,calling_station
1345,j,k,check,['check'],"[('p1', 'check'), ('p2', 'check')]",-5.0,1655.0,10.0,p2,showdown,False,2,145.0,145.0,calling_station
1346,q,j,check,['check'],"[('p1', 'check'), ('p2', 'check')]",5.0,1660.0,10.0,p1,showdown,False,2,145.0,145.0,calling_station
1347,j,k,check,['check'],"[('p1', 'check'), ('p2', 'check')]",-5.0,1655.0,10.0,p2,showdown,False,2,145.0,145.0,calling_station
1348,j,q,check,['check'],"[('p1', 'check'), ('p2', 'check')]",-5.0,1650.0,10.0,p2,showdown,False,2,145.0,145.0,calling_station
1349,j,q,check,['check'],"[('p1', 'check'), ('p2', 'check')]",-5.0,1645.0,10.0,p2,showdown,False,2,145.0,145.0,calling_station
1350,k,j,max_raise,['max_raise'],"[('p1', 'max_raise'), ('p2', 'call')]",15.0,1660.0,30.0,p1,showdown,False,2,135.0,145.0,calling_station
1351,k,j,max_raise,['max_raise'],"[('p1', 'max_raise'), ('p2', 'call')]",15.0,1675.0,30.0,p1,showdown,False,2,135.0,145.0,calling_station
1352,q,k,check,['check'],"[('p1', 'check'), ('p2', 'check')]",-5.0,1670.0,10.0,p2,showdown,False,2,145.0,145.0,calling_station
1353,k,j,check,['check'],"[('p1', 'check'), ('p2', 'check')]",5.0,1675.0,10.0,p1,showdown,False,2,145.0,145.0,calling_station
1354,j,k,check,['check'],"[('p1', 'check'), ('p2', 'check')]",-5.0,1670.0,10.0,p2,showdown,False,2,145.0,145.0,calling_station
1355,j,k,check,['check'],"[('p1', 'check'), ('p2', 'check')]",-5.0,1665.0,10.0,p2,showdown,False,2,145.0,145.0,calling_station
1356,q,k,check,['check'],"[('p1', 'check'), ('p2', 'check')]",-5.0,1660.0,10.0,p2,showdown,False,2,145.0,145.0,calling_station
1357,q,j,check,['check'],"[('p1', 'check'), ('p2', 'check')]",5.0,1665.0,10.0,p1,showdown,False,2,145.0,145.0,calling_station
1358,k,j,check,['check'],"[('p1', 'check'), ('p2', 'check')]",5.0,1670.0,10.0,p1,showdown,False,2,145.0,145.0,calling_station
1359,j,k,check,['check'],"[('p1', 'check'), ('p2', 'check')]",-5.0,1665.0,10.0,p2,showdown,False,2,145.0,145.0,calling_station
1360,j,q,check,['check'],"[('p1', 'check'), ('p2', 'check')]",-5.0,1660.0,10.0,p2,showdown,False,2,145.0,145.0,calling_station
1361,j,q,check,['check'],"[('p1', 'check'), ('p2', 'check')]",-5.0,1655.0,10.0,p2,showdown,False,2,145.0,145.0,calling_station
1362,q,k,check,['check'],"[('p1', 'check'), ('p2', 'check')]",-5.0,1650.0,10.0,p2,showdown,False,2,145.0,145.0,calling_station
1363,q,j,check,['check'],"[('p1', 'check'), ('p2', 'check')]",5.0,1655.0,10.0,p1,showdown,False,2,145.0,145.0,calling_station
1364,k,j,check,['check'],"[('p1', 'check'), ('p2', 'check')]",5.0,1660.0,10.0,p1,showdown,False,2,145.0,145.0,calling_station
1365,j,k,check,['check'],"[('p1', 'check'), ('p2', 'check')]",-5.0,1655.0,10.0,p2,showdown,False,2,145.0,145.0,calling_station
1366,k,q,check,['check'],"[('p1', 'check'), ('p2', 'check')]",5.0,1660.0,10.0,p1,showdown,False,2,145.0,145.0,calling_station
1367,q,j,check,['check'],"[('p1', 'check'), ('p2', 'check')]",5.0,1665.0,10.0,p1,showdown,False,2,145.0,145.0,calling_station
1368,j,q,check,['check'],"[('p1', 'check'), ('p2', 'check')]",-5.0,1660.0,10.0,p2,showdown,False,2,145.0,145.0,calling_station
1369,q,k,check,['check'],"[('p1', 'check'), ('p2', 'check')]",-5.0,1655.0,10.0,p2,showdown,False,2,145.0,145.0,calling_station
1370,j,q,check,['check'],"[('p1', 'check'), ('p2', 'check')]",-5.0,1650.0,10.0,p2,showdown,False,2,145.0,145.0,calling_station
1371,j,q,check,['check'],"[('p1', 'check'), ('p2', 'check')]",-5.0,1645.0,10.0,p2,showdown,False,2,145.0,145.0,calling_station
1372,k,q,check,['check'],"[('p1', 'check'), ('p2', 'check')]",5.0,1650.0,10.0,p1,showdown,False,2,145.0,145.0,calling_station
1373,j,q,check,['check'],"[('p1', 'check'), ('p2', 'check')]",-5.0,1645.0,10.0,p2,showdown,False,2,145.0,145.0,calling_station
1374,q,j,check,['check'],"[('p1', 'check'), ('p2', 'check')]",5.0,1650.0,10.0,p1,showdown,False,2,145.0,145.0,calling_station
1375,q,k,check,['check'],"[('p1', 'check'), ('p2', 'check')]",-5.0,1645.0,10.0,p2,showdown,False,2,145.0,145.0,calling_station
1376,q,k,check,['check'],"[('p1', 'check'), ('p2', 'check')]",-5.0,1640.0,10.0,p2,showdown,False,2,145.0,145.0,calling_station
1377,q,k,check,['check'],"[('p1', 'check'), ('p2', 'check')]",-5.0,1635.0,10.0,p2,showdown,False,2,145.0,145.0,calling_station
1378,j,q,check,['check'],"[('p1', 'check'), ('p2', 'check')]",-5.0,1630.0,10.0,p2,showdown,False,2,145.0,145.0,calling_station
1379,q,k,check,['check'],"[('p1', 'check'), ('p2', 'check')]",-5.0,1625.0,10.0,p2,showdown,False,2,145.0,145.0,calling_station
1380,q,j,check,['check'],"[('p1', 'check'), ('p2', 'check')]",5.0,1630.0,10.0,p1,showdown,False,2,145.0,145.0,calling_station
1381,q,k,check,['check'],"[('p1', 'check'), ('p2', 'check')]",-5.0,1625.0,10.0,p2,showdown,False,2,145.0,145.0,calling_station
1382,k,q,check,['check'],"[('p1', 'check'), ('p2', 'check')]",5.0,1630.0,10.0,p1,showdown,False,2,145.0,145.0,calling_station
1383,j,q,check,['check'],"[('p1', 'check'), ('p2', 'check')]",-5.0,1625.0,10.0,p2,showdown,False,2,145.0,145.0,calling_station
1384,k,j,check,['check'],"[('p1', 'check'), ('p2', 'check')]",5.0,1630.0,10.0,p1,showdown,False,2,145.0,145.0,calling_station
1385,k,j,check,['check'],"[('p1', 'check'), ('p2', 'check')]",5.0,1635.0,10.0,p1,showdown,False,2,145.0,145.0,calling_station
1386,k,q,check,['check'],"[('p1', 'check'), ('p2', 'check')]",5.0,1640.0,10.0,p1,showdown,False,2,145.0,145.0,calling_station
1387,q,k,check,['check'],"[('p1', 'check'), ('p2', 'check')]",-5.0,1635.0,10.0,p2,showdown,False,2,145.0,145.0,calling_station
1388,j,k,check,['check'],"[('p1', 'check'), ('p2', 'check')]",-5.0,1630.0,10.0,p2,showdown,False,2,145.0,145.0,calling_station
1389,j,k,check,['check'],"[('p1', 'check'), ('p2', 'check')]",-5.0,1625.0,10.0,p2,showdown,False,2,145.0,145.0,calling_station
1390,k,j,min_raise,['min_raise'],"[('p1', 'min_raise'), ('p2', 'call')]",10.0,1635.0,20.0,p1,showdown,False,2,140.0,145.0,calling_station
1391,q,k,check,['check'],"[('p1', 'check'), ('p2', 'check')]",-5.0,1630.0,10.0,p2,showdown,False,2,145.0,145.0,calling_station
1392,q,j,check,['check'],"[('p1', 'check'), ('p2', 'check')]",5.0,1635.0,10.0,p1,showdown,False,2,145.0,145.0,calling_station
1393,j,q,check,['check'],"[('p1', 'check'), ('p2', 'check')]",-5.0,1630.0,10.0,p2,showdown,False,2,145.0,145.0,calling_station
1394,j,k,check,['check'],"[('p1', 'check'), ('p2', 'check')]",-5.0,1625.0,10.0,p2,showdown,False,2,145.0,145.0,calling_station
1395,k,j,min_raise,['min_raise'],"[('p1', 'min_raise'), ('p2', 'call')]",10.0,1635.0,20.0,p1,showdown,False,2,140.0,145.0,calling_station
